"Respondent","RLH","Bx","By","EC"
3231,0.3816316963,-0.414804513,-0.6003188812,0.4398974127
3232,0.4704634171,-0.4859927473,0.7577776897,1.049850482
3233,0.3987064776,0.199501862,-0.2062156105,3.06291007
3234,0.9254710964,1.362334397,-0.7261741102,-0.6362415691
3235,0.8618431541,-0.4443688204,-1.210313291,-1.685684739
3236,0.7380825132,-0.9015950736,-0.6564725884,1.311854375
3237,0.5889348548,0.1379626318,-1.353845449,1.484138454
3238,0.622617317,-0.7826732442,-0.7884715164,0.6991291455
3239,0.752299476,1.390291691,0.2412432845,1.920582165
3240,0.8704977362,1.619791193,0.06888496621,0.611610569
3241,0.8306210088,1.648948437,-0.6584624872,0.3509211287
3242,0.8520680285,1.570935011,-0.3821618195,1.25862117
3243,0.7792507157,1.364272708,-0.4603044935,-1.233981802
3244,0.4997031725,1.249411299,0.2665343797,-0.3262025796
3245,0.5718099636,-0.5174153962,0.4198054577,2.670303127
3246,0.9143859997,0.5317099818,-1.4966551,0.08714755596
3247,0.7556862163,1.163234098,-1.147837704,-0.2801492242
3248,0.7777949618,1.235842437,-1.211911996,-0.1363543033
3249,0.4726714037,0.2115950607,-0.5888802822,-3.113443997
3250,0.8660805878,0.1392137685,-1.443955049,1.016372658
3251,0.6305235077,0.306275535,0.4973889534,3.585738181
3252,0.6853316368,0.7393127201,-1.550410466,0.3760987574
3253,0.756667025,0.9298798935,-0.8658210583,3.103762565
3254,0.9203568934,0.5973704057,-1.372770542,0.8502894083
3255,0.7570823862,1.578254607,-0.3101471048,0.03284806222
3256,0.9132114761,1.08878856,-1.104345011,0.6973870738
3257,0.8828057401,0.2853434634,-1.552940553,0.284435811
3258,0.6858181278,0.919602569,-0.02911807716,-3.500101433
3259,0.8284807273,0.435944628,-1.513825695,-0.8283928421
3260,0.7701359347,0.923792638,-0.9827691862,2.443671484
3261,0.766793641,0.9540428089,-0.9142007883,-3.167784907
3262,0.8753887157,-0.3138310642,-0.5105382182,-3.740377207
3263,0.7304889755,0.4589930335,-1.511740538,-1.139771341
3264,0.5657305595,-0.01667863749,-1.376594634,1.592155992
3265,0.596790028,0.6497379985,-0.1741468654,4.543421537
3266,0.834130065,0.1931644786,-0.01963673166,-4.721018952
3267,0.4268446432,-0.3029709843,-0.2103364063,-2.874409186
3268,0.8548321679,-0.5523390877,-1.062751706,2.52924717
3269,0.8486101678,-0.07283901462,0.9646713598,2.330723952
3270,0.6045361717,1.201357149,0.1206119339,-0.0311700225
3271,0.4157216844,0.03371858737,-1.144954937,-1.058256718
3272,0.8367446405,-0.1288312698,-1.376146826,-1.902510986
3273,0.4526178965,-0.08148601585,-0.5641152767,-3.032539906
3274,0.7326677594,1.467341884,-0.9559692207,0.7241291584
3275,0.7923542638,0.8809413334,0.9230750453,1.265947557
3276,0.7906602645,0.5273919823,0.9300941524,2.777381774
3277,0.8276402673,1.609653399,-0.3594988059,-0.6138304471
3278,0.8181536399,0.8040697635,-1.481196042,1.824125073
3279,0.9032050096,0.001316727984,-1.506960758,0.9317951921
3280,0.9318530404,1.095812978,-1.052995424,1.102002288
3281,0.7680983918,-0.667316799,-0.6749204433,3.286214717
3282,0.7719234781,0.6192865632,0.9345603967,1.511995283
3283,0.7386849594,1.60737301,0.02461643441,-1.389484113
3284,0.8714398275,1.47194182,-0.8990263884,-0.5857796881
3285,0.8768075201,0.05793151564,0.5871485489,-3.585637286
3286,0.5324120024,0.5461992815,-0.1521450395,3.483578189
3287,0.5667135377,1.449518378,-0.2052480723,0.8343196277
3288,0.7886150868,-0.5471097034,-1.164235718,1.30734262
3289,0.8529740982,-0.1715850445,-0.5414310766,-4.025974655
3290,0.840379658,0.8459624928,-1.296693324,-1.442276948
3291,0.8706554321,-0.2406977666,0.3307179157,-4.02811551
3292,0.4174545451,0.08663868144,0.2373137093,-2.40445871
3293,0.8369257381,-0.6621575986,-1.117342322,1.142461023
3294,0.6067978063,-0.4190293894,1.112177402,0.9074677209
3295,0.9111665586,1.042549944,-1.039674461,1.413747473
3296,0.9332623439,0.3798819383,-1.507261299,-0.7523482026
3297,0.6452569774,0.4515094094,1.066757355,-0.3675359967
3298,0.7814450516,1.251967617,-1.081089288,-2.367399577
3299,0.7811958692,1.08455109,-0.5639424118,2.795075113
3300,0.4149528963,-0.217502463,-0.1389954066,2.845448286
3301,0.7872809668,-0.4662535206,-0.9195701519,3.015905184
3302,0.8441944775,0.7460917137,-1.484558194,0.3051384201
3303,0.8577236061,0.6601828337,-1.489983477,-0.691702919
3304,0.7569496219,0.8347164017,-0.4215268396,-3.961483404
3305,0.8782509252,1.260772995,0.4295838269,1.048759728
3306,0.4185682453,0.3804396688,0.382520161,2.203490032
3307,0.3402733916,-0.06757218911,0.4410099662,2.225499131
3308,0.8594352938,-0.3671643733,-0.2468914951,-4.155037388
3309,0.7705804322,1.288668647,0.355354795,-1.975318818
3310,0.5955800848,1.220367469,-0.5983653153,2.227854822
3311,0.7896423654,1.632543745,-0.7485372969,0.03533299046
3312,0.812177066,-0.07486150648,-1.271682328,-2.591511909
3313,0.8145906227,1.525335614,-0.1980917375,-1.938918135
3314,0.7278378625,0.7925527803,1.10521695,0.1310308159
3315,0.8612549417,0.4894404901,-1.626327076,0.03073708296
3316,0.7010951894,0.3471315302,-1.427433921,-1.182247062
3317,0.2627827579,-0.1128827929,0.0363482754,1.034266909
3318,0.8800057699,0.596975929,-1.471557145,1.33422966
3319,0.8700418622,0.7865143126,-0.7204348637,-3.330540482
3320,0.7388698818,-0.6413315548,-0.9022248029,-2.820770387
3321,0.4200329892,-0.2091613187,0.1807221556,-2.602936193
3322,0.7482674322,0.2332154836,-1.426954267,1.665846301
3323,0.9113489183,1.483202857,-0.3480952776,-0.2194969746
3324,0.746549866,-0.5290712453,-1.200246022,-2.629271859
3325,0.7837702988,1.669130658,-0.6345421205,0.337733201
3326,0.7346157596,-0.8912358724,-0.6048050047,1.835712148
3327,0.4166773303,-0.03972401902,0.3283845412,1.834918603
3328,0.7454589996,0.3235736993,-1.235576465,-1.269592018
3329,0.6660630259,0.3535012167,-1.48601865,0.07989658485
3330,0.8703548487,-0.2427761229,0.1803908661,-4.069304814
3331,0.8976667897,1.127214926,0.8004513349,-0.5650358079
3332,0.4977771303,0.8315872339,0.5020923485,-0.4859726073
3333,0.7459316239,-1.257352533,-0.1590623353,-0.9118251012
3334,0.431998107,0.8337346925,-0.647109198,-0.9917543876
3335,0.8997284622,1.240323205,-0.8976226754,1.202186172
3336,0.940053313,0.7273483805,-1.219812643,0.58724477
3337,0.2540631406,0.1925627092,0.04404448863,-0.7847884091
3338,0.5984277082,1.074272794,0.3281026571,2.531328331
3339,0.4359908461,-0.8292802015,-0.0763484912,-1.545826163
3340,0.8505214622,0.6718555503,-0.1160733901,-4.039704608
3341,0.874591633,-0.994984376,-0.3135299047,1.06395046
3342,0.6609700066,0.6338661991,1.099275829,1.308602822
3343,0.860010635,1.47990762,-0.367339135,1.853175571
3344,0.7693059224,0.4819921244,0.8955456198,2.821256807
3345,0.9328216134,1.303064197,-0.729470363,0.1854174271
3346,0.6610852468,0.1774185626,-1.596067593,1.482897366
3347,0.3875890033,0.883869664,0.1706443117,0.4245995692
3348,0.6169799754,1.450791269,-0.3971946126,0.07566575052
3349,0.732211927,0.7358181618,-1.407035151,-1.140317273
3350,0.7242887352,-1.074057425,0.3881807077,0.806044379
3351,0.9023316542,1.455605153,-0.6039284313,-0.7256691637
3352,0.8090413579,1.047694793,-1.284074039,-0.4121337195
3353,0.8340278958,0.08102817932,-0.09112559738,-4.554139354
3354,0.6307807377,-1.118502839,0.4186611273,0.3607210661
3355,0.7284789831,0.2950728085,-1.395821423,-2.678503956
3356,0.8686525124,1.310624758,-0.6688030266,2.635141442
3357,0.5600572788,1.378110327,-0.2827773911,-0.816382103
3358,0.6472543488,1.532090203,-0.2391365043,1.198982567
3359,0.5024081509,0.7128156192,0.1463254254,2.915538941
3360,0.6685854482,0.3356482476,-0.8621067428,-3.928414702
3361,0.776568771,1.515544165,0.08510562014,-0.9736534776
3362,0.4124143987,0.4543871897,0.6959061882,0.3292825154
3363,0.5866431295,-0.427531665,1.017812631,-0.7279110931
3364,0.8398761422,1.226955062,-1.202740413,-0.1866763726
3365,0.7601163342,-0.8925997763,0.5294628502,2.335968847
3366,0.7367357652,0.8857602568,-0.8806206823,-2.641823101
3367,0.4633630715,0.03399648656,-0.3969864148,3.270967754
3368,0.8647276412,0.2505104543,-1.512511185,1.316380432
3369,0.9135413331,0.9059485594,-1.232440115,0.8463765056
3370,0.4006238273,0.04627299125,0.08986366404,3.219464915
3371,0.7175928434,0.1479440231,1.249501041,1.019996661
3372,0.7769911234,1.129498714,-1.002712012,0.1820047574
3373,0.8378749365,0.8851637342,0.8218733788,-2.155421938
3374,0.7534502033,1.331304088,0.5089466688,-0.4590265727
3375,0.6297461218,0.7760426909,1.048332357,0.3667832501
3376,0.838990185,0.2782491497,-0.2263218422,-4.477605874
3377,0.8527461096,-0.6078680603,0.9246525444,-1.02410357
3378,0.9086772631,0.9149174784,0.8436106157,1.119435827
3379,0.9205639131,0.6101470327,-1.314587904,0.9210610396
3380,0.2946764652,-0.06213797156,0.3942098601,1.160334981
3381,0.8495822001,1.196465696,-0.8423138532,-2.662666448
3382,0.6484385959,0.1286905595,-1.333789933,1.701802582
3383,0.3407143569,-0.4742828209,-0.2760252828,-0.8583770334
3384,0.7411174792,-0.3447575235,-1.498234397,-1.101772762
3385,0.5089732718,0.9785337829,-0.7780499424,-0.1727798459
3386,0.8496874672,-1.103630724,0.1019299493,1.241910271
3387,0.8664411295,1.247389334,-0.9725730934,1.644037461
3388,0.8524696534,0.4482524912,0.2454093926,-4.011045099
3389,0.7313367387,0.203086563,-1.103644555,2.381200316
3390,0.8020695022,0.3102030964,1.113022307,2.005223527
3391,0.7682864524,0.5411826767,0.841102319,-3.353860525
3392,0.730576878,1.468443281,-0.5999454441,0.1143438585
3393,0.3757617045,-0.261513981,0.01199081417,-2.226777757
3394,0.7015586534,1.36615621,-0.5390525043,1.859937241
3395,0.3581484724,0.2508978052,0.5486053371,-0.9551465435
3396,0.5451451965,1.379917607,-0.5226420623,0.3722835473
3397,0.771887422,1.201535341,-1.325543805,0.4788314624
3398,0.8403816082,0.6003808948,-1.502786665,-1.272266093
3399,0.7666928664,-0.03910661782,-1.316441527,2.669804983
3400,0.8697395459,0.4911066031,-1.433861739,-1.957064711
3401,0.8962684062,0.9882338283,-1.359774309,-0.9859427179
3402,0.7771065741,0.4505535184,-1.24375282,-3.167065162
3403,0.6495434692,1.289775829,0.1542790597,-2.295500154
3404,0.8338329053,0.7283920087,-1.461805618,-0.9293507455
3405,0.9018172024,1.299020311,-0.6878596555,1.395496644
3406,0.797154938,1.628052508,-0.1090320899,0.8638270697
3407,0.79739123,1.2733614,0.1671869495,2.407896394
3408,0.8503707875,0.08939048794,-1.303672716,1.74819409
3409,0.8109731182,-0.9555899113,-0.6715414859,-1.468817372
3410,0.4753652467,0.3191369612,0.3300965442,3.153476461
3411,0.7754941077,-1.069406097,-0.8816894862,0.5174767874
3412,0.8933022019,-0.1811763587,1.092516363,-0.7960408596
3413,0.8386632109,1.587279213,0.1240168309,0.5450874572
3414,0.4635075623,-0.3109589374,0.3977043741,2.755967481
3415,0.2502372725,0.1265386743,0.123548625,-0.2023115057
3416,0.6240316708,0.2388345578,-0.9001246029,3.679523469
3417,0.6533872066,-1.009727399,0.4334002878,-1.071915377
3418,0.7965546088,1.117490666,-0.05529299905,3.499587518
3419,0.8306087668,1.646255616,-0.2605978263,1.174565551
3420,0.4173030083,0.6696143498,0.1011964461,-1.745309371
3421,0.8513574948,0.7188938604,1.154046019,0.6560442388
3422,0.8480507065,0.471558475,-0.4959994761,-4.236756566
3423,0.3206957702,-0.3802280906,0.3687073007,0.5861363748
3424,0.8650615484,1.118745283,-0.6848747571,-2.448588949
3425,0.7778537559,0.957941226,0.3964748393,-3.339671377
3426,0.7899295352,1.476991451,-0.9632977763,0.9397124472
3427,0.5015652234,0.7867051772,-0.1186564767,2.583272473
3428,0.5600106781,-0.8148575328,0.1641625175,-3.091297464
3429,0.3278616978,-0.2316025539,0.4269525827,1.220660563
3430,0.8306382591,-0.5574643129,-1.215570934,1.343839927
3431,0.8793344091,-0.05529969385,-1.25488109,2.269186417
3432,0.5869492566,0.1079662913,-0.955695553,-2.474070919
3433,0.7264065528,1.122862182,-0.2837802235,-2.544515828
3434,0.6612527811,0.1715491633,1.103161125,1.15530891
3435,0.8793297858,1.638197198,-0.4043061101,-0.6794681091
3436,0.8905549129,1.503556547,-0.2300687052,0.2566115172
3437,0.8811089045,-0.368279254,-1.257827725,1.50282725
3438,0.7427003898,1.761870285,-0.2575771164,0.9963398595
3439,0.84253624,-0.1357632154,0.01175148419,-4.632850101
3440,0.7318543532,1.256860113,0.3146110916,-1.828106382
3441,0.3805029996,1.040328008,0.01084603493,1.68484005
3442,0.8120089692,-1.074552011,-0.6338945255,0.05696504558
3443,0.5096249054,1.272039649,-0.09922458573,0.2806914619
3444,0.7481821109,1.039856428,0.689081589,2.733075855
3445,0.706381829,1.056642335,-0.7085519515,3.479230271
3446,0.8041808004,-0.4974991299,-0.8221538162,-2.653946068
3447,0.792806833,-0.6272665056,-1.178905719,1.840899568
3448,0.7648978255,1.24119913,0.3976035741,2.29468697
3449,0.902332661,1.194516271,-1.000597488,0.7651849118
3450,0.8631918557,-0.1879196628,-1.279036814,-2.502036647
3451,0.5907430258,1.162644474,0.6613887146,-0.7100237821
3452,0.7095461885,0.7383704672,0.1577970824,-3.834110253
3453,0.6509557996,-0.9442677863,-0.6994936567,-0.7389241974
3454,0.4607484671,-0.3348216252,-0.8381044037,-1.95068544
3455,0.7126581871,1.291283621,-0.2938427583,3.178853953
3456,0.8007703181,0.158692183,1.209873123,-0.7580856943
3457,0.8737951532,1.318762134,-1.007487679,-1.340844793
3458,0.4863599487,-0.05795558624,0.5199182443,2.729867756
3459,0.9318053972,1.060218341,-1.089191434,0.3131748588
3460,0.6608913054,0.4414264794,1.00899572,-0.4943805462
3461,0.7043024467,0.5733678848,-0.6233310187,4.601725463
3462,0.8300423594,1.63045881,-0.2453713183,0.8713777006
3463,0.8459232523,0.6453889786,-0.2559788111,-4.050269622
3464,0.5128779927,0.4938226532,0.03370255177,-3.053851558
3465,0.6072228455,0.755505792,-1.296401612,-1.988974161
3466,0.8905746426,1.54923852,-0.2938057412,-0.2521569595
3467,0.93843161,1.346127311,-0.4582973134,-0.599197054
3468,0.7381636613,1.117077911,-0.960544044,-2.443242189
3469,0.5065837391,-0.04838478196,-1.129888353,0.9175961966
3470,0.6398674414,-0.6029436551,-0.6918405554,3.4743087
3471,0.7978818417,-1.218978901,0.3073769715,-0.09607720519
3472,0.6310360226,-0.799791484,-1.023385554,-0.04325260577
3473,0.7518571057,-0.3550975035,0.5213092063,3.629897788
3474,0.7448411621,-0.3879768125,0.9739419094,-1.963395646
3475,0.5834610063,-0.0221231669,0.497754807,3.582435312
3476,0.8895086141,1.297591346,-1.172207821,-0.125842558
3477,0.8291684183,0.1079442934,-1.130658051,2.816376263
3478,0.8099997494,0.7740817069,-1.050756389,-3.005356348
3479,0.6905944403,0.4434388447,-1.481834328,1.777842316
3480,0.8610399039,0.5046120307,-0.6555461681,-3.971236056
3481,0.7950893862,-0.9938350583,0.3337360363,1.692525999
3482,0.7571149887,0.378575216,-1.452065802,0.687022797
3483,0.8597229396,-1.048723293,-0.0762943102,1.283492277
3484,0.8434768842,0.3035416793,-0.1033289345,-4.531050874
3485,0.6891374267,0.7848222406,-0.5973959214,3.469691225
3486,0.5953468657,-0.6329109291,-0.615282113,-2.57703816
3487,0.9250832998,1.269780685,-0.8419953539,-1.088560013
3488,0.6603884901,0.6877398399,-1.12893209,-2.608962801
3489,0.8818961969,-1.097533273,0.4027855597,0.05851034923
3490,0.6406275337,0.7360950286,-0.05150452289,4.339378481
3491,0.7582319186,0.8205126716,0.899419246,-1.78088562
3492,0.8276718725,1.187811324,-0.9420433978,-1.646095844
3493,0.433625143,0.8530744666,-0.2373954675,0.2117295692
3494,0.78070066,-1.188496767,0.08514408611,0.1336050075
3495,0.8899381936,1.295983502,-0.9620121058,1.751106747
3496,0.8175256021,1.362074842,0.09171295774,2.483243664
3497,0.7069655552,-0.2667549746,-1.502769879,0.6239139047
3498,0.7495616271,1.240849842,-0.1826950399,2.799205189
3499,0.6824089224,0.2517564135,-1.219387747,3.014664707
3500,0.5455442165,-1.00631401,0.1984924927,1.245945286
3501,0.835341626,0.6516701541,-1.488313139,1.327141353
3502,0.5788759794,0.9776920246,0.5960219243,-1.837124894
3503,0.730042046,-0.268959993,-1.469260181,0.5902424819
3504,0.8378343295,1.048208985,0.7213658902,1.586241284
3505,0.8974875498,0.6355661615,-1.52612472,-1.150907194
3506,0.5121784093,0.09865184908,-0.6584455062,3.233135693
3507,0.7340863068,0.6336159906,0.6782539499,2.977307156
3508,0.8195193171,0.7860022575,0.8603801529,-2.647472555
3509,0.9078426918,0.9650852881,-1.241860466,1.46954146
3510,0.7497731805,1.307554066,-0.9437609731,1.012469772
3511,0.8606339877,1.026967753,-1.37600576,-0.7509533384
3512,0.6622539399,0.4114878062,1.028657531,1.811973917
3513,0.7288443467,-0.7935391422,-1.022507789,-1.572719409
3514,0.780891324,0.539992307,-1.339377967,0.8141842869
3515,0.5515876885,-0.9770347319,0.001222662974,0.148957469
3516,0.7880710139,0.5839443114,0.9324580007,2.324355756
3517,0.7801677791,0.4549472956,-1.400631437,2.034117405
3518,0.6963909466,1.363465047,0.545942955,0.53464812
3519,0.9352760622,0.9930886997,-1.04000322,0.9666751971
3520,0.812709288,-0.3291394722,1.197477364,0.1662547564
3521,0.8155750164,1.172036553,-1.252230641,-0.6144943347
3522,0.8303824436,0.4784705598,-1.089187135,2.877558348
3523,0.5225044309,0.8813571793,0.007818723461,-3.412094241
3524,0.8586100082,0.55451683,-1.609103433,-0.9908228834
3525,0.7303318796,-0.558611319,-1.384748195,-0.3403772404
3526,0.7821497212,-1.151561889,0.2124884531,-0.427698543
3527,0.8749074108,0.6981549459,-0.7422575241,-3.344798203
3528,0.8588093054,1.496650841,-0.3429966193,1.713395795
3529,0.8602433657,1.01919037,-1.028069427,2.240627279
3530,0.6865745055,0.7610403429,0.5749330902,3.162970749
3531,0.8335996065,1.551711258,0.431164321,0.124134014
3532,0.5443984818,0.3171014799,-0.9368376481,-1.843819598
3533,0.8157742019,0.2831241416,-1.422361428,1.385377909
3534,0.6203483941,0.6744734043,0.3058048834,-3.374778338
3535,0.7612324898,1.153938186,-0.4011686385,-2.648085078
3536,0.760198026,1.541173838,-0.1321616521,0.03606652753
3537,0.9321745441,1.16357748,-1.090029423,-0.2769853326
3538,0.8642442316,1.551264427,-0.2437863899,1.31757082
3539,0.8658363554,-0.1987844886,-0.6361027659,-3.849914297
3540,0.7153527055,1.408817807,-0.6266731059,-0.9134203297
3541,0.8380585644,1.679788359,0.07656859578,-0.3556677641
3542,0.5424840436,-0.03556860801,-0.7703626493,-3.598647453
3543,0.4543851728,-0.03133038965,-0.483622772,3.465589434
3544,0.5999125226,-0.5518789532,0.1447605967,3.613196265
3545,0.4801780115,0.9579561702,-0.031900579,-2.215569153
3546,0.9137804282,1.133441667,-1.089421852,1.221002608
3547,0.7876792077,0.9698262979,-1.208173036,2.632993467
3548,0.8222534411,0.5647480509,-1.257474891,3.109219944
3549,0.8709215954,0.8801962912,-0.5571108012,-3.247803605
3550,0.7553103515,1.488640069,0.3707765018,0.1073816807
3551,0.9226802539,0.1985570669,-1.469505594,0.8201518636
3552,0.7154448815,-0.8451198333,-0.2185479441,2.879765925
3553,0.8795957372,1.539519096,-0.7547168892,-0.04335581906
3554,0.6754854689,-0.6868490816,-1.191265436,1.79530105
3555,0.3431315503,-0.3050746272,-0.6093834916,-1.318025102
3556,0.8149555227,0.1641968532,-0.3679069733,-4.49282284
3557,0.7500629534,-0.1442568325,-1.209816334,2.903715335
3558,0.8508619182,1.532217545,0.429590681,1.172018951
3559,0.8994719973,1.569074071,-0.05515838522,-0.0928424919
3560,0.6353643282,-0.2576818643,-0.8845603724,2.113000047
3561,0.7375169518,0.3334077604,-1.556674583,0.9813928345
3562,0.7092783134,-0.6697163514,0.3256462982,-3.402713754
3563,0.8423945457,0.4583704529,-0.0608627623,-4.263445203
3564,0.717214734,1.579816577,0.003325727145,-1.154708021
3565,0.9047132981,-0.7565492444,-0.992432326,-0.6861269447
3566,0.797050198,-0.1687133885,-1.367219696,0.9127203145
3567,0.6552756142,1.218048754,-0.5328675733,2.872386088
3568,0.6773585519,1.351726286,0.3887446683,-0.924503808
3569,0.9203314017,1.443614413,-0.5018055448,-0.4041174864
3570,0.7106145306,-0.3746303206,-1.315700139,-1.704759359
