ID	choices	x1	xprice	y1	yprice
3008	1	0	1	0	3
3009	2	0	1	0	3
3009	2	0	5	0	4
3009	2	1	2	1	1
3009	1	1	1	1	3
3010	1	1	0	1	5
3010	2	1	4	0	4
3010	1	0	3	1	1
3010	1	1	0	1	3
3011	1	0	1	0	3
3011	2	1	4	0	3
3011	2	1	3	1	0
3011	1	0	0	1	4
3012	1	0	3	0	1
3012	1	0	1	0	4
3012	2	1	5	1	3
3012	1	1	2	1	5
3013	2	0	3	1	2
3013	1	1	5	0	2
3013	1	0	0	0	4
3013	2	1	2	1	0
3014	1	0	1	1	5
3014	2	1	4	1	1
3014	2	1	1	0	2
3014	2	1	0	1	3
3015	2	1	2	0	4
3015	2	1	3	0	1
3015	1	0	1	0	0
3015	2	1	4	0	2
3016	2	0	2	1	3
3016	2	1	3	1	0
3016	2	1	5	0	2
3016	1	1	1	1	1
3017	2	1	3	1	1
3017	2	0	4	0	2
3017	1	0	1	0	2
3017	1	0	5	1	4
3018	2	1	1	0	3
3018	1	0	1	1	0
3018	1	0	3	1	4
3018	1	1	0	0	5
3019	1	0	4	0	4
3019	2	0	3	1	1
3019	1	0	3	0	1
3019	2	0	3	0	2
3020	1	0	1	1	5
3020	2	0	4	1	0
3020	1	1	1	1	2
3020	1	1	1	0	5
3021	2	1	5	0	2
3021	1	0	4	1	3
3021	1	0	3	0	5
3021	1	1	3	1	3
3022	1	0	1	0	2
3022	1	0	4	0	2
3022	2	1	1	1	3
3022	1	0	0	1	5
3023	2	1	5	0	4
3023	1	0	0	1	4
3023	1	0	2	1	4
3023	2	1	3	0	3
3024	2	1	2	0	4
3024	1	1	2	0	3
3024	2	1	4	0	3
3024	1	1	3	1	3
3025	2	0	5	0	3
3025	1	1	1	1	4
3025	1	0	1	0	4
3025	2	1	3	0	1
3026	1	0	0	0	1
3026	1	0	5	1	2
3026	1	1	4	0	2
3026	1	1	2	1	2
3027	1	1	4	0	2
3027	2	1	4	1	0
3027	1	0	4	0	3
3027	1	1	2	1	5
3028	2	1	4	0	3
3028	2	1	5	1	2
3028	2	0	3	0	3
3028	2	1	0	1	2
3029	2	0	4	0	1
3029	1	1	4	1	4
3029	1	0	0	0	4
3029	2	0	2	0	0
3030	1	1	1	0	1
3030	1	1	1	0	0
3030	1	0	3	1	2
3030	1	0	1	1	1
3031	1	1	3	1	1
3031	1	1	0	0	3
3031	2	1	3	0	2
3031	2	1	3	1	1
3032	2	0	4	1	1
3032	1	0	1	0	1
3032	2	1	1	0	3
3032	1	0	1	1	3
3033	1	0	1	1	2
3033	2	1	2	0	2
3033	1	1	1	1	5
3033	2	1	2	0	0
3034	2	0	4	0	2
3034	2	1	1	0	5
3034	2	1	5	1	1
3034	1	1	4	0	3
3035	2	0	3	1	2
3035	1	1	2	0	4
3035	2	1	4	0	4
3035	2	1	3	0	1
3036	1	1	0	0	2
3036	2	0	1	0	2
3036	2	0	4	0	0
3036	1	0	3	1	4
3037	1	0	2	0	5
3037	2	0	3	0	1
3037	1	0	0	1	3
3037	1	1	4	0	5
3038	1	0	3	0	3
3038	2	1	1	0	1
3038	1	1	0	1	4
3038	2	1	3	1	2
3039	2	0	4	0	3
3039	2	0	3	1	1
3039	2	1	4	1	2
3039	1	1	2	1	5
3040	2	0	2	0	5
3040	1	0	4	0	5
3040	2	1	2	0	2
3040	1	0	2	0	4
3041	2	0	4	0	3
3041	1	0	3	1	4
3041	2	1	4	0	2
3041	1	0	1	1	2
3042	2	1	3	1	3
3042	2	1	5	0	2
3042	2	1	1	1	2
3042	2	0	2	0	1
3043	1	1	3	0	3
3043	2	0	4	0	4
3043	2	1	3	1	3
3043	2	0	3	1	1
3044	2	1	3	1	4
3044	2	1	1	0	2
3044	1	0	0	1	1
3044	2	1	3	1	0
3045	2	1	3	1	3
3045	2	1	5	0	4
3045	2	1	2	0	2
3045	2	1	3	0	1
3046	2	0	2	0	2
3046	1	0	3	1	4
3046	2	0	5	1	4
3046	1	1	2	0	3
3047	2	0	3	0	1
3047	1	0	4	1	4
3047	2	0	3	0	3
3047	2	1	0	0	4
3048	2	0	2	1	0
3048	2	0	5	1	1
3048	1	1	0	0	4
3048	1	1	4	1	5
3049	1	1	2	1	1
3049	2	1	3	0	3
3049	1	1	1	0	5
3049	1	0	0	0	5
3050	2	1	3	0	4
3050	2	1	0	0	1
3050	1	0	0	0	4
3050	1	1	2	1	2
3051	2	1	4	1	1
3051	2	1	3	0	1
3051	1	0	2	1	2
3051	2	0	3	1	0
3052	1	0	2	0	5
3052	2	1	2	0	1
3052	2	1	2	0	4
3052	2	0	4	1	0
3053	2	0	1	0	3
3053	2	0	0	1	2
3053	2	1	3	1	4
3053	1	0	3	0	4
3054	1	1	2	1	3
3054	2	1	3	0	3
3054	2	1	3	0	1
3054	2	1	3	0	1
3055	2	1	1	0	4
3055	1	0	2	0	1
3055	2	1	2	0	3
3055	1	1	3	1	3
3056	1	0	4	1	2
3056	1	1	1	1	2
3056	1	0	1	0	1
3056	1	0	0	0	4
3057	2	0	4	0	3
3057	2	0	1	0	0
3057	2	1	0	0	0
3057	2	0	5	0	2
3058	2	0	2	0	1
3058	2	0	2	1	1
3058	1	0	2	0	0
3058	2	0	4	1	2
3059	2	0	3	0	0
3059	1	1	3	1	2
3059	1	0	2	0	1
3059	2	1	3	1	4
3060	2	1	5	1	2
3060	1	0	4	1	5
3060	2	1	3	0	5
3060	1	0	2	1	4
3061	1	1	4	1	3
3061	1	0	1	1	5
3061	2	1	1	0	4
3061	2	1	1	0	0
3062	2	0	2	1	1
3062	1	0	2	1	2
3062	1	0	2	1	1
3062	2	0	5	0	3
3063	2	1	5	1	5
3063	2	1	3	0	3
3063	2	1	4	1	1
3063	1	0	0	1	0
3064	1	0	4	1	3
3064	2	1	5	1	1
3064	2	1	3	1	2
3064	2	1	1	0	1
3065	2	1	5	0	4
3065	2	0	4	1	5
3065	2	1	2	0	0
3065	1	0	4	1	4
3066	1	1	5	1	4
3066	2	1	5	1	1
3066	2	0	4	0	5
3066	1	0	2	1	5
3067	2	1	2	0	2
3067	2	1	3	0	2
3067	2	1	3	0	2
3067	2	0	3	1	0
3068	1	1	1	0	2
3068	2	0	2	0	3
3068	2	1	5	1	1
3068	2	1	4	1	1
3069	1	0	1	0	4
3069	2	1	2	1	4
3069	2	1	3	1	1
3069	2	0	5	1	3
3070	1	0	3	1	5
3070	2	0	2	0	1
3070	2	1	3	1	0
3070	2	0	2	1	0
3071	1	1	1	1	2
3071	2	1	2	1	2
3071	2	1	5	0	3
3071	2	1	2	0	5
3072	1	0	1	1	4
3072	2	0	2	0	1
3072	1	0	4	0	5
3072	1	0	4	1	5
3073	1	0	4	0	2
3073	1	0	4	1	5
3073	1	1	1	0	1
3073	2	0	4	1	1
3074	1	1	1	1	5
3074	1	1	2	0	4
3074	2	0	2	0	3
3074	2	1	5	1	4
3075	2	0	3	1	0
3075	1	0	3	0	3
3075	1	0	5	0	1
3075	2	0	1	0	4
3076	2	1	5	0	2
3076	2	1	2	0	2
3076	2	1	5	1	5
3076	1	0	1	0	0
3077	2	1	1	0	0
3077	2	1	3	0	5
3077	2	1	2	1	1
3077	2	0	4	0	3
3078	1	1	3	1	3
3078	2	0	3	1	2
3078	2	1	5	1	3
3078	1	1	2	1	2
3079	1	0	0	0	4
3079	1	1	2	1	5
3079	2	1	3	0	1
3079	1	1	1	1	1
3080	2	0	3	0	1
3080	2	1	4	1	3
3080	1	0	3	1	4
3080	2	0	5	0	2
3081	1	0	5	1	2
3081	2	0	3	0	4
3081	2	1	1	0	1
3081	2	1	4	0	3
3082	1	1	4	0	5
3082	2	1	2	1	4
3082	1	0	1	0	0
3082	2	0	1	1	1
3083	1	0	4	1	1
3083	2	1	4	1	3
3083	2	1	3	0	3
3083	1	0	2	1	2
3084	1	0	0	1	1
3084	2	1	3	1	3
3084	1	1	2	0	4
3084	2	1	5	1	2
3085	2	0	3	0	0
3085	2	1	5	0	5
3085	2	0	2	0	4
3085	2	1	2	0	4
3086	2	1	4	0	2
3086	2	1	3	1	1
3086	2	0	3	1	4
3086	2	1	5	1	3
3087	2	1	1	1	4
3087	2	1	2	0	1
3087	2	0	3	1	2
3087	1	1	2	0	1
3088	2	1	3	0	1
3088	2	1	5	1	0
3088	2	0	3	0	3
3088	2	1	1	0	3
3089	1	1	5	1	3
3089	2	0	4	0	2
3089	2	1	2	0	2
3089	2	1	3	0	2
3090	1	1	0	0	4
3090	2	0	1	1	3
3090	1	1	1	0	3
3090	2	1	1	0	0
3091	1	0	3	1	4
3091	2	0	5	1	2
3091	1	1	0	1	1
3091	1	1	4	1	5
3092	2	1	5	1	0
3092	2	1	4	0	3
3092	1	0	4	0	0
3092	2	1	0	0	5
3093	2	1	2	1	1
3093	2	0	2	0	0
3093	2	1	1	0	1
3093	2	1	5	1	0
3094	1	0	2	0	3
3094	1	0	2	1	3
3094	1	0	0	1	4
3094	2	0	3	0	2
3095	2	1	2	0	3
3095	2	1	3	0	4
3095	1	1	4	0	4
3095	1	1	2	1	1
3096	1	1	1	1	4
3096	1	1	1	1	2
3096	2	0	3	0	3
3096	1	1	0	1	2
3097	1	1	1	1	1
3097	2	1	5	0	0
3097	1	0	0	0	4
3097	2	0	3	1	4
3098	1	0	1	1	4
3098	2	1	4	0	1
3098	2	0	2	0	3
3098	1	1	1	0	4
3099	2	1	3	0	1
3099	1	1	1	0	4
3099	2	0	3	0	2
3099	2	1	4	1	0
3100	1	1	1	0	4
3100	1	1	1	1	0
3100	1	0	3	0	4
3100	2	0	0	1	1
3101	1	0	2	0	5
3101	2	1	5	0	4
3101	2	1	3	1	2
3101	2	0	4	0	3
3102	2	1	5	1	5
3102	2	1	2	0	0
3102	1	0	1	1	0
3102	1	1	5	1	2
3103	1	0	1	0	3
3103	1	0	3	0	4
3103	1	0	3	1	2
3103	2	1	5	1	1
3104	1	1	3	1	5
3104	1	0	1	0	5
3104	2	0	2	0	0
3104	2	0	3	1	0
3105	2	1	3	0	2
3105	2	1	3	0	3
3105	2	1	3	0	2
3105	2	1	4	1	3
3106	1	1	2	1	2
3106	1	1	1	1	1
3106	2	1	3	0	4
3106	2	1	4	1	0
3107	1	1	4	0	4
3107	2	1	4	1	1
3107	2	0	4	0	2
3107	2	1	5	1	0
3108	1	0	1	0	4
3108	1	1	2	1	3
3108	2	0	3	0	2
3108	1	1	0	0	4
3109	1	0	1	1	3
3109	1	1	2	0	3
3109	1	0	2	0	2
3109	2	1	3	1	2
3110	2	1	2	0	2
3110	1	1	3	1	4
3110	2	0	1	1	3
3110	1	0	2	0	0
3111	2	1	4	1	3
3111	2	1	5	1	4
3111	1	0	2	1	2
3111	1	0	2	1	1
3112	1	1	3	1	3
3112	1	1	3	0	1
3112	1	0	2	1	2
3112	1	0	2	1	2
3113	2	0	4	0	4
3113	1	0	1	1	4
3113	2	1	3	0	3
3113	2	1	5	1	1
3114	2	1	4	1	2
3114	2	0	4	0	1
3114	2	0	3	1	0
3114	2	1	2	1	2
3115	2	1	3	0	3
3115	1	1	1	0	1
3115	2	0	3	0	0
3115	1	0	2	0	5
3116	2	1	3	1	4
3116	2	1	0	0	4
3116	2	1	3	1	3
3116	1	0	5	0	4
3117	1	0	0	1	3
3117	2	1	3	1	2
3117	2	0	1	1	3
3117	1	0	3	1	0
3118	2	0	3	1	3
3118	1	1	2	0	3
3118	1	1	3	1	4
3118	1	1	4	0	1
3119	2	1	1	0	3
3119	1	0	2	1	1
3119	1	0	1	0	4
3119	2	0	5	1	1
3120	2	0	3	0	4
3120	2	1	3	0	1
3120	2	1	1	0	2
3120	1	0	3	1	3
3121	1	0	5	1	3
3121	1	1	2	1	2
3121	2	1	4	1	4
3121	1	0	1	1	3
3122	2	0	4	1	0
3122	1	1	0	0	3
3122	2	1	5	0	2
3122	2	1	2	0	3
3123	2	0	3	1	3
3123	2	0	5	1	1
3123	2	0	1	1	0
3123	2	1	5	0	2
3124	2	0	3	0	1
3124	2	1	3	1	1
3124	2	0	3	0	3
3124	2	1	1	0	2
3125	2	1	4	0	0
3125	1	0	3	0	2
3125	1	0	1	0	3
3125	2	1	5	0	4
3126	2	1	2	0	1
3126	2	1	1	0	3
3126	1	1	1	0	4
3126	1	0	4	0	4
3127	2	1	1	0	5
3127	1	0	1	1	4
3127	1	0	5	1	1
3127	1	0	1	1	2
3128	1	0	5	1	1
3128	2	1	2	0	1
3128	2	1	4	1	2
3128	2	1	1	0	3
3129	1	1	0	0	4
3129	2	0	4	1	2
3129	2	0	4	0	2
3129	1	0	0	1	4
3130	1	1	1	1	3
3130	2	0	5	0	2
3130	1	0	2	0	4
3130	1	1	2	0	1
3131	1	1	4	1	4
3131	1	1	1	0	3
3131	2	1	4	1	2
3131	2	1	4	0	3
3132	1	1	0	1	5
3132	2	0	0	1	2
3132	1	0	2	0	3
3132	2	1	5	0	4
3133	2	0	3	0	1
3133	2	1	4	0	3
3133	2	1	0	0	3
3133	2	1	5	0	4
3134	2	1	2	0	0
3134	1	1	2	0	4
3134	2	1	0	0	4
3134	1	0	5	0	4
3135	1	0	2	1	1
3135	1	0	1	1	5
3135	2	0	5	1	1
3135	1	0	1	1	4
3136	1	0	3	1	3
3136	2	0	2	0	0
3136	2	1	0	0	2
3136	2	0	1	1	2
3137	1	0	1	1	1
3137	1	1	0	0	4
3137	2	1	4	1	1
3137	2	0	4	0	4
3138	2	1	4	1	1
3138	1	1	2	1	3
3138	2	1	2	1	3
3138	1	0	0	1	1
3139	2	0	4	1	0
3139	1	0	1	1	1
3139	2	0	1	0	0
3139	1	1	3	0	1
3140	2	0	2	1	1
3140	2	1	4	1	0
3140	1	0	5	1	2
3140	2	1	1	0	1
3141	1	1	3	0	0
3141	1	1	1	0	3
3141	2	0	5	1	4
3141	2	1	4	1	3
3142	1	0	4	0	1
3142	1	0	3	1	2
3142	1	0	3	1	1
3142	2	1	1	0	1
3143	1	0	5	1	5
3143	1	1	0	1	4
3143	2	1	3	0	4
3143	1	0	2	0	4
3144	2	1	4	1	2
3144	1	0	1	1	4
3144	1	0	1	1	2
3144	2	0	4	0	1
3145	1	1	2	1	4
3145	1	0	4	1	4
3145	1	0	1	0	2
3145	2	1	3	1	3
3146	1	1	4	1	4
3146	2	1	5	1	1
3146	1	0	0	1	4
3146	2	0	5	1	1
3147	1	1	2	0	5
3147	1	0	1	0	5
3147	2	1	4	1	1
3147	1	0	4	1	4
3148	2	1	3	0	1
3148	1	0	0	1	3
3148	2	0	5	0	4
3148	2	0	3	1	3
3149	1	1	5	1	2
3149	1	0	3	1	1
3149	2	0	5	0	4
3149	2	0	5	1	0
3150	2	1	1	0	4
3150	1	0	3	0	3
3150	2	1	3	1	1
3150	1	1	0	0	2
3151	2	1	2	0	3
3151	1	1	4	0	2
3151	1	0	0	0	4
3151	1	0	3	0	4
3152	1	0	3	0	4
3152	2	0	4	0	3
3152	2	0	1	0	0
3152	2	0	3	0	3
3153	1	1	3	0	3
3153	2	1	2	0	3
3153	1	0	3	1	5
3153	2	0	3	1	3
3154	1	0	1	1	4
3154	1	0	3	1	2
3154	2	0	3	1	1
3154	1	1	3	1	4
3155	2	0	4	1	2
3155	1	1	0	1	2
3155	2	1	3	0	4
3155	1	0	0	1	0
3156	2	1	3	0	1
3156	1	1	1	1	5
3156	2	1	0	0	0
3156	2	0	2	0	1
3157	2	0	2	0	4
3157	2	1	1	1	1
3157	1	0	4	1	3
3157	1	0	4	0	5
3158	1	1	4	0	4
3158	1	1	4	1	3
3158	2	1	5	1	3
3158	2	0	4	0	2
3159	2	1	1	1	1
3159	1	1	4	0	3
3159	2	0	3	1	2
3159	1	1	1	1	4
3160	1	1	1	1	2
3160	2	1	1	0	5
3160	1	0	0	0	5
3160	2	1	4	0	0
3161	1	1	3	0	5
3161	1	1	1	0	4
3161	2	1	4	0	4
3161	2	0	2	1	3
3162	1	1	1	0	1
3162	1	0	4	0	4
3162	2	1	3	0	0
3162	1	1	1	1	4
3163	2	0	4	0	1
3163	2	0	3	1	1
3163	2	1	4	1	1
3163	1	0	2	1	3
3164	1	0	2	1	2
3164	2	1	4	0	3
3164	1	0	4	0	3
3164	2	1	2	1	1
3165	2	0	2	1	2
3165	2	0	3	1	3
3165	1	1	2	1	4
3165	1	1	0	0	2
3166	2	0	5	1	4
3166	1	1	2	1	5
3166	1	1	1	1	3
3166	2	1	5	0	1
3167	2	1	1	0	3
3167	1	1	0	0	4
3167	1	1	5	1	1
3167	1	1	1	0	2
3168	2	0	2	1	4
3168	1	1	3	0	5
3168	2	1	2	0	5
3168	1	0	3	1	0
3169	2	1	1	0	0
3169	1	1	1	0	4
3169	1	0	1	0	4
3169	1	1	3	1	4
3170	1	0	1	1	1
3170	2	0	4	0	1
3170	2	1	2	0	2
3170	2	1	3	1	4
3171	2	1	2	0	0
3171	1	0	1	0	2
3171	2	1	3	1	0
3171	1	1	2	0	4
3172	1	0	2	0	5
3172	1	1	1	0	5
3172	2	0	3	0	4
3172	2	1	3	1	2
3173	2	1	5	0	1
3173	2	1	4	1	2
3173	1	0	4	0	4
3173	1	1	3	1	3
3174	1	0	1	0	1
3174	2	1	2	1	3
3174	2	1	5	0	0
3174	1	1	2	1	4
3175	1	0	2	0	1
3175	2	1	2	0	3
3175	2	0	1	0	1
3175	1	1	2	1	1
3176	2	0	1	0	2
3176	1	0	5	1	5
3176	2	1	3	0	1
3176	2	0	5	1	2
3177	1	1	1	1	2
3177	2	1	4	0	1
3177	2	0	5	0	2
3177	1	1	2	1	4
3178	1	0	2	0	3
3178	1	0	3	1	4
3178	1	1	3	0	3
3178	2	1	1	0	2
3179	2	0	3	1	1
3179	2	0	3	1	1
3179	1	1	2	0	3
3179	2	1	1	0	4
3180	2	1	5	0	2
3180	1	1	0	0	4
3180	1	0	3	1	3
3180	2	1	1	0	3
3181	1	0	2	1	2
3181	1	1	2	1	5
3181	1	1	2	1	2
3181	1	1	1	1	4
3182	1	0	0	1	2
3182	2	0	3	0	1
3182	2	1	5	1	1
3182	2	1	1	0	3
3183	2	1	0	1	3
3183	2	1	4	0	1
3183	2	0	3	0	2
3183	2	0	3	1	1
3184	1	0	1	1	5
3184	1	0	5	1	2
3184	2	1	4	0	4
3184	1	0	0	1	4
3185	2	1	5	0	4
3185	1	0	4	1	4
3185	1	0	4	1	3
3185	2	1	2	1	5
3186	1	1	1	1	1
3186	2	1	5	0	3
3186	1	0	3	0	2
3186	2	0	1	0	1
3187	1	0	2	1	5
3187	1	0	2	1	3
3187	2	0	4	1	0
3187	1	1	1	1	4
3188	2	1	1	1	1
3188	1	1	3	1	5
3188	2	1	4	1	4
3188	1	0	0	0	3
3189	2	0	5	0	1
3189	1	0	3	0	1
3189	1	1	1	1	3
3189	2	1	3	0	4
3190	1	0	1	1	2
3190	2	0	3	0	2
3190	2	0	4	0	3
3190	2	0	2	0	2
3191	2	1	3	0	1
3191	2	1	4	0	5
3191	1	0	2	0	5
3191	2	1	1	1	1
3192	2	0	2	0	3
3192	1	0	1	0	3
3192	1	0	0	1	2
3192	2	0	2	0	3
3193	1	1	3	1	4
3193	1	1	4	1	5
3193	2	1	1	0	2
3193	1	0	5	0	2
3194	2	1	4	1	1
3194	2	1	1	1	2
3194	2	1	4	1	1
3194	1	0	3	1	2
3195	2	1	4	1	1
3195	2	0	4	0	4
3195	1	1	5	1	4
3195	2	1	0	1	5
3196	2	0	1	1	3
3196	2	1	4	0	3
3196	1	1	1	0	5
3196	1	0	4	0	5
3197	2	1	1	0	2
3197	2	0	5	0	5
3197	1	0	2	0	3
3197	1	0	0	1	4
3198	1	0	3	0	2
3198	1	1	1	0	1
3198	2	1	5	1	4
3198	2	1	0	1	3
3199	2	1	5	1	4
3199	1	1	1	1	2
3199	1	0	3	0	2
3199	2	1	4	0	4
3200	2	0	4	0	2
3200	2	0	4	1	2
3200	1	0	5	0	4
3200	1	0	3	1	1
3201	1	1	1	1	4
3201	1	0	1	0	1
3201	2	0	2	0	3
3201	2	0	5	1	5
3202	2	1	3	0	0
3202	2	1	1	0	1
3202	2	1	1	0	1
3202	2	1	2	1	1
3203	2	1	4	1	4
3203	1	1	1	1	5
3203	1	0	2	0	5
3203	1	1	1	0	1
3204	1	0	3	1	4
3204	1	0	3	0	3
3204	2	0	3	0	2
3204	1	1	4	0	5
3205	2	1	0	0	1
3205	1	0	5	1	4
3205	1	0	2	1	3
3205	1	1	1	1	5
3206	1	0	2	0	4
3206	2	0	5	1	3
3206	1	0	3	1	3
3206	2	0	4	0	1
3207	1	1	1	1	2
3207	2	1	1	0	4
3207	2	1	3	1	2
3207	1	1	0	0	2
3208	2	1	5	1	1
3208	2	1	2	1	1
3208	1	0	4	1	3
3208	2	0	2	1	2
3209	2	0	4	0	2
3209	1	0	2	1	4
3209	1	1	2	0	0
3209	1	1	4	1	4
3210	1	0	1	1	1
3210	2	1	1	0	0
3210	2	0	5	1	3
3210	1	1	5	0	2
3211	1	0	4	0	2
3211	1	1	4	1	2
3211	1	0	4	1	4
3211	1	1	5	0	3
3212	1	1	0	0	3
3212	2	1	2	1	4
3212	2	0	3	0	2
3212	1	1	4	1	1
3213	1	0	3	0	4
3213	1	0	1	1	2
3213	1	0	1	1	1
3213	2	0	4	0	2
3214	1	1	3	1	1
3214	2	0	4	0	2
3214	2	1	2	0	4
3214	1	1	1	1	3
3215	1	0	0	0	2
3215	2	1	2	1	0
3215	2	1	3	1	0
3215	2	0	4	0	3
3216	2	1	4	1	1
3216	1	0	3	1	0
3216	1	1	3	1	4
3216	1	0	1	0	1
3217	2	1	5	1	4
3217	1	1	4	1	2
3217	2	1	4	0	1
3217	2	1	3	1	3
3218	2	1	4	0	4
3218	1	0	0	1	3
3218	2	1	2	0	1
3218	1	1	4	1	4
3219	1	0	4	0	5
3219	1	1	2	0	4
3219	1	0	4	1	5
3219	2	1	2	1	0
3220	1	0	2	0	4
3220	2	1	0	1	1
3220	1	0	0	0	1
3220	2	0	0	0	1
3221	2	1	3	0	5
3221	1	0	2	1	2
3221	1	0	3	1	5
3221	1	1	3	1	4
3222	1	0	4	1	3
3222	1	1	1	0	1
3222	2	1	0	1	2
3222	2	0	5	0	0
3223	2	0	1	1	4
3223	2	1	3	0	4
3223	1	0	0	1	1
3223	2	0	5	1	4
3224	2	1	1	1	3
3224	1	1	0	0	4
3224	1	0	2	0	5
3224	2	1	4	0	3
3225	2	1	4	0	5
3225	1	0	0	0	2
3225	2	0	4	1	0
3225	1	0	5	1	4
3226	2	0	5	1	2
3226	1	1	3	1	3
3226	1	1	0	0	3
3226	1	0	4	1	4
3227	1	0	0	0	4
3227	2	0	2	1	0
3227	1	1	5	1	5
3227	1	1	0	1	1
3228	1	1	1	1	2
3228	2	1	5	0	4
3228	2	1	2	1	3
3228	1	1	1	0	1
3229	2	1	3	1	3
3229	2	1	1	1	0
3229	1	0	0	1	4
3229	2	0	2	0	2
3230	2	1	3	0	1
3230	1	1	5	1	2
3230	1	1	3	1	3
3230	2	1	3	0	3
3231	2	1	5	0	4
3231	2	1	3	0	2
3231	1	0	3	1	2
3231	1	0	3	1	3
3232	2	1	3	1	5
3232	1	0	4	1	5
3232	2	0	4	0	1
3232	2	1	5	0	3
3233	1	1	4	0	4
3233	1	0	4	0	4
3233	2	1	3	1	1
3233	2	1	4	0	1
3234	2	0	5	0	4
3234	1	0	0	0	1
3234	1	0	0	0	3
3234	1	1	1	1	3
3235	2	0	4	0	0
3235	1	1	1	0	5
3235	2	0	2	0	2
3235	2	0	2	0	2
3236	1	1	2	0	5
3236	2	0	3	0	0
3236	2	1	4	0	1
3236	1	1	5	1	4
3237	1	0	3	0	1
3237	2	1	4	0	3
3237	2	0	5	0	5
3237	1	0	1	1	3
3238	2	1	3	1	1
3238	2	1	3	0	3
3238	1	1	2	1	1
3238	2	1	3	1	2
3239	2	1	3	1	3
3239	1	0	1	1	4
3239	1	1	3	1	1
3239	1	0	2	1	2
3240	1	1	1	1	4
3240	2	0	4	1	2
3240	1	0	3	0	5
3240	2	1	4	0	4
3241	2	1	3	1	4
3241	2	1	5	1	1
3241	1	1	3	0	3
3241	1	0	3	0	5
3242	1	0	0	0	1
3242	1	0	1	0	5
3242	2	1	5	1	1
3242	2	0	0	0	3
3243	1	0	4	1	2
3243	1	0	4	1	0
3243	2	1	5	1	1
3243	2	1	2	0	2
3244	2	0	2	0	3
3244	1	0	1	1	3
3244	2	0	5	0	1
3244	2	0	4	0	4
3245	2	0	3	0	1
3245	1	0	2	0	2
3245	2	0	4	1	1
3245	1	1	0	1	3
3246	2	1	3	1	1
3246	2	0	4	1	0
3246	1	0	5	1	4
3246	2	0	4	1	2
3247	1	1	4	0	4
3247	2	1	5	1	2
3247	2	1	4	1	0
3247	1	1	1	0	4
3248	1	1	3	0	4
3248	1	1	0	1	2
3248	1	0	3	1	5
3248	1	1	2	1	5
3249	2	0	4	0	0
3249	1	0	1	1	4
3249	2	0	3	0	4
3249	2	1	3	0	0
3250	1	1	1	0	4
3250	2	0	4	1	4
3250	1	1	2	1	1
3250	2	0	4	0	0
3251	2	1	2	0	1
3251	1	0	1	0	3
3251	1	1	2	1	5
3251	1	0	4	1	4
3252	2	1	5	0	2
3252	2	0	5	0	1
3252	2	0	4	0	3
3252	1	0	0	1	5
3253	2	0	5	1	2
3253	1	0	3	0	3
3253	1	0	0	1	2
3253	1	1	3	1	3
3254	2	1	1	1	3
3254	2	0	4	0	4
3254	2	1	5	0	3
3254	2	1	2	0	0
3255	2	1	3	0	0
3255	1	0	2	0	5
3255	2	1	5	0	1
3255	1	0	1	0	4
3256	1	1	4	0	1
3256	1	1	1	1	2
3256	1	0	2	1	1
3256	2	0	5	1	3
3257	2	1	3	1	1
3257	1	0	1	0	2
3257	1	1	1	1	3
3257	1	0	3	1	3
3258	1	0	4	1	4
3258	1	0	3	1	1
3258	2	1	2	0	0
3258	1	0	1	1	4
3259	1	0	1	0	2
3259	1	0	0	0	4
3259	2	0	3	0	2
3259	1	1	4	1	3
3260	1	1	1	0	4
3260	2	1	0	1	1
3260	1	0	2	1	3
3260	2	1	5	0	4
3261	2	0	4	0	0
3261	1	0	2	0	2
3261	1	0	4	1	3
3261	1	1	5	1	2
3262	1	0	2	0	2
3262	1	1	3	0	4
3262	1	0	5	1	4
3262	1	0	0	0	3
3263	2	0	3	0	3
3263	2	1	1	0	2
3263	2	0	3	0	2
3263	1	1	3	0	5
3264	2	1	3	1	1
3264	2	1	2	1	4
3264	1	1	1	0	3
3264	1	0	3	0	2
3265	2	1	1	0	1
3265	2	0	3	1	3
3265	1	0	4	0	1
3265	1	1	5	1	3
3266	2	1	2	0	3
3266	2	1	2	0	4
3266	1	0	1	1	0
3266	1	0	2	1	4
3267	2	0	4	1	1
3267	1	0	4	1	5
3267	2	1	5	0	5
3267	1	0	2	1	4
3268	2	0	4	0	4
3268	2	1	3	1	1
3268	1	0	0	0	3
3268	1	1	0	1	2
3269	2	1	5	0	3
3269	1	1	1	1	4
3269	1	0	3	0	2
3269	1	1	2	1	4
3270	1	1	2	0	1
3270	1	0	1	0	3
3270	1	0	1	0	1
3270	2	1	2	0	4
3271	2	1	1	0	1
3271	2	1	2	0	1
3271	2	0	4	0	1
3271	1	1	1	1	5
3272	2	1	2	1	3
3272	1	0	3	1	4
3272	1	1	2	0	1
3272	1	1	3	0	2
3273	2	1	0	0	3
3273	1	1	0	1	4
3273	1	0	5	1	3
3273	2	1	4	1	2
3274	1	1	0	1	4
3274	2	0	2	0	1
3274	2	0	4	1	3
3274	1	1	0	1	2
3275	2	0	1	1	3
3275	2	1	2	1	3
3275	1	0	3	1	2
3275	1	0	5	1	2
3276	2	1	3	1	1
3276	2	0	2	0	2
3276	2	0	4	1	1
3276	1	1	3	1	3
3277	1	0	2	0	4
3277	1	0	2	0	5
